,pk,article_id,url,search_term,title,published_at,modified_at,country_code,isic_name,isic_code
69,als_57503_20240221201109,als_57503,https://www.aboutlawsuits.com/water-contamination-lawsuit-red-hill-leaks/,PFAS,"Over 2,000 Residents File Water Contamination Lawsuit Over Red Hill Fuel Storage Leaks",2024-02-21 16:30:28+00:00,2024-02-21 20:11:09+00:00,US,Defense activities,8422
70,als_57504_20240222205110,als_57504,https://www.aboutlawsuits.com/firefighter-turnout-gear-lawsuit/,PFAS,Firefighter Turnout Gear Lawsuit Filed Over Cancer Caused PFAS Exposure,2024-02-20 16:30:04+00:00,2024-02-22 20:51:10+00:00,US,Manufacture of chemicals and chemical products,2029
71,als_57522_20240219193732,als_57522,https://www.aboutlawsuits.com/iowa-firefighter-foam-ban/,PFAS,Iowa Lawmakers Consider Firefighter Foam Ban Due to PFAS Cancer Risks,2024-02-19 14:30:18+00:00,2024-02-19 19:37:32+00:00,US,Manufacture of chemicals and chemical products,2021-2022
72,als_57434_20240213193706,als_57434,https://www.aboutlawsuits.com/epa-rules-expand-authority-pfas-contamination/,PFAS,EPA Proposes New Rules to Expand Authority to Combat PFAS Contamination,2024-02-13 14:30:04+00:00,2024-02-13 19:37:06+00:00,US,Manufacture of chemicals and chemical products,2021-2029
73,als_57382_20240212205029,als_57382,https://www.aboutlawsuits.com/afff-water-contamination-settlement/,PFAS,"AFFF Water Contamination Settlement With DuPont, Other Chemical Companies, Approved By Court",2024-02-12 14:30:20+00:00,2024-02-12 20:50:29+00:00,US,Manufacture of chemicals and chemical products,2021-2029
74,als_57187_20240131184038,als_57187,https://www.aboutlawsuits.com/ohio-to-destroy-firefighter-foam/,PFAS,"Ohio to Collect, Destroy Stockpiles of Toxic Firefighter Foam Amid Lawsuits, Health Concerns",2024-01-31 14:30:06+00:00,2024-01-31 18:40:38+00:00,US,Manufacture of chemicals and chemical products,2021-2022
75,als_56992_20240123200711,als_56992,https://www.aboutlawsuits.com/pfas-exposure-childhood-leukemia/,PFAS,Study Links PFAS Exposure to Childhood Leukemia Risks,2024-01-23 14:30:47+00:00,2024-01-23 20:07:11+00:00,FI,C20 - Manufacture of chemicals and chemical products,2021-2022
76,als_56991_20240119185112,als_56991,https://www.aboutlawsuits.com/cdc-pfas-guidelines/,PFAS,"CDC Issues PFAS Guidelines for Doctors to Highlight Possible Cancer, Hypertension and Pregnancy Risks",2024-01-19 13:30:12+00:00,2024-01-19 18:51:12+00:00,US,Manufacture of chemicals and chemical products,2029
77,als_56555_20240501205613,als_56555,https://www.aboutlawsuits.com/afff/afff-injury-lawsuits-core-discovery/,PFAS,AFFF Injury Lawsuits to Begin Initial Core Discovery In Preparation For First Bellwether Trials,2023-12-29 15:30:41+00:00,2024-05-01 20:56:13+00:00,US,Manufacture of chemicals and chemical products,2029
78,als_56245_20231208191110,als_56245,https://www.aboutlawsuits.com/afff-lawsuit/28-afff-lawsuits-bellwether-discovery-pool/,PFAS,Parties Will Select 28 AFFF Lawsuits For Personal Injury Bellwether Discovery Pool in Federal MDL,2023-12-08 15:30:59+00:00,2023-12-08 19:11:10+00:00,US,Manufacture of chemicals and chemical products,2029
79,als_56273_20231207200255,als_56273,https://www.aboutlawsuits.com/pfas-contamination-drinking-water-report/,PFAS,PFAS Contamination Found in Drinking Water of 44 Million Americans: Report,2023-12-07 13:30:21+00:00,2023-12-07 20:02:55+00:00,US,Manufacture of chemicals and chemical products,2011-2013
80,als_56011_20231120205845,als_56011,https://www.aboutlawsuits.com/environmentalists-state-restrictions-pfas/,PFAS,"Environmentalists Call for Tougher State Restrictions on PFAS Use, Amid Growing Concerns Over Toxic Water Contamination",2023-11-20 13:30:44+00:00,2023-11-20 20:58:45+00:00,US,Manufacture of chemicals and chemical products,2021-2029
81,als_55921_20231114202457,als_55921,https://www.aboutlawsuits.com/cities-say-pfas-water-contamination-settlement-inadequate/,PFAS,U.S. Cities Say PFAS Water Contamination Settlement Inadequate,2023-11-14 15:30:00+00:00,2023-11-14 20:24:57+00:00,US,Manufacture of chemicals and chemical products,2029
82,als_55758_20231107195514,als_55758,https://www.aboutlawsuits.com/presence-pfas-fracking-chemicals/,PFAS,Study Finds Heavy Presence of PFAS in Fracking Chemicals,2023-11-07 13:30:58+00:00,2023-11-07 19:55:14+00:00,US,Extraction of crude petroleum and natural gas,0620
83,als_55578_20231101194405,als_55578,https://www.aboutlawsuits.com/pfas-turnout-gear-afff-foam-prostate-cancer-lawsuit/,PFAS,"PFAS-Laden Turnout Gear and AFFF Foam Caused Prostate Cancer Diagnosis, Firefighter’s Lawsuit Claims",2023-11-01 16:32:47+00:00,2023-11-01 19:44:05+00:00,US,Fire service activities,8425
84,als_55596_20231027162446,als_55596,https://www.aboutlawsuits.com/prenatal-exposure-hormone-disrupting-chemicals-study/,PFAS,"Prenatal Exposure to Hormone Disrupting Chemicals Linked to Weight Gain Later in Life, Study Warns",2023-10-27 12:30:25+00:00,2023-10-27 16:24:46+00:00,ES,Manufacture of chemicals and chemical products,2029
85,als_55112_20231005193754,als_55112,https://www.aboutlawsuits.com/industry-pfas-data-epa/,PFAS,Industry Must Hand Over 12 Years of PFAS Data Under New EPA Rule,2023-10-05 13:30:55+00:00,2023-10-05 19:37:54+00:00,US,Manufacture of chemicals and chemical products,2011-2013
86,als_54880_20230926172016,als_54880,https://www.aboutlawsuits.com/pfas-exposure-cancer-women/,PFAS,"PFAS Exposure Increases Risk of Cancer in Women, Researchers Warn",2023-09-26 13:30:13+00:00,2023-09-26 17:20:16+00:00,US,Manufacture of chemicals and chemical products,2021-2029
87,als_54822_20230918195006,als_54822,https://www.aboutlawsuits.com/firefighter-foam-ulcerative-colitis-lawsuit/,PFAS,"Firefighter Foam Water Pollution in New Jersey Caused Ulcerative Colitis, Lawsuit Claims",2023-09-18 15:30:47+00:00,2023-09-18 19:50:06+00:00,US,Manufacture of chemicals and chemical products,2029
88,als_54450_20230829185107,als_54450,https://www.aboutlawsuits.com/pfas-water-contamination-kidney-cancer-lawsuit/,PFAS,"PFAS Water Contamination Led to Kidney Cancer Diagnosis, Lawsuit Claims",2023-08-29 15:30:42+00:00,2023-08-29 18:51:07+00:00,US,Manufacture of chemicals and chemical products,2021-2029
89,als_54427_20230824201643,als_54427,https://www.aboutlawsuits.com/pfas-settlement-payout-estimates/,PFAS,"PFAS Settlement Payout Estimates for Water Providers Released By Committee That Negotiated 3M, DuPont Deals",2023-08-24 15:30:27+00:00,2023-08-24 20:16:43+00:00,US,Manufacture of chemicals and chemical products,3600
90,als_54390_20230823180715,als_54390,https://www.aboutlawsuits.com/pfas-contamination-map/,PFAS,"PFAS Contamination Map Highlights More than 3,000 Sites Nationwide with Toxic Chemicals in Water Systems",2023-08-23 13:30:35+00:00,2023-08-23 18:07:15+00:00,US,Manufacture of chemicals and chemical products,2021-2029
91,als_54334_20230821192413,als_54334,https://www.aboutlawsuits.com/epa-classifying-pfas-critics/,PFAS,"EPA’s New Way of Classifying PFAS Could Exclude Many Toxic Chemicals, Critics Say",2023-08-21 13:30:35+00:00,2023-08-21 19:24:13+00:00,US,Manufacture of chemicals and chemical products,2011-2013
92,als_54251_20230817202840,als_54251,https://www.aboutlawsuits.com/air-force-afff-firefighting-foam-testicular-cancer-study/,PFAS,Air Force Personnel Exposed to AFFF Firefighting Foam Face Increased Testicular Cancer Risks: Study,2023-08-17 15:30:39+00:00,2023-08-17 20:28:40+00:00,US,Firefighting,8422
93,als_53887_20230804192653,als_53887,https://www.aboutlawsuits.com/firefighter-foam-earplug-lawsuits-3m-profits/,PFAS,"Lawsuits over AFFF Foam and Earplugs Weigh Down 3M Profits, as Company Faces Massive Litigations",2023-08-04 15:30:19+00:00,2023-08-04 19:26:53+00:00,US,Manufacture of chemicals and chemical products,2029
94,als_54032_20230803191757,als_54032,https://www.aboutlawsuits.com/yakima-water-filters-pfas-contamination-risks/,PFAS,Yakima Army Base to Give Local Residents Water Filters Due to PFAS Contamination Risks,2023-08-03 14:30:41+00:00,2023-08-03 19:17:57+00:00,US,Manufacture of chemicals and chemical products,8422
95,als_53921_20240501212623,als_53921,https://www.aboutlawsuits.com/afff/air-force-afff-prostate-cancer-lawsuit/,PFAS,"Air Force AFFF Exposure Caused Prostate Cancer, According to Lawsuit Against Foam Manufacturers",2023-08-02 15:30:01+00:00,2024-05-01 21:26:23+00:00,US,Manufacture of chemicals and chemical products,8422
96,als_53998_20230801172943,als_53998,https://www.aboutlawsuits.com/lawmakers-epa-pfas-health-risks/,PFAS,House Lawmakers Call for Extensive EPA Analysis of PFAS Health Risks,2023-08-01 13:30:22+00:00,2023-08-01 17:29:43+00:00,US,Manufacture of chemicals and chemical products,2011-2013
97,als_53910_20240501213021,als_53910,https://www.aboutlawsuits.com/afff/pfas-class-action-settlement-opposed/,PFAS,PFAS Class Action Settlement Over Water Contamination Opposed by 22 State Attorney Generals,2023-07-27 15:30:16+00:00,2024-05-01 21:30:21+00:00,US,Manufacture of chemicals and chemical products,2029
98,als_53694_20240501212619,als_53694,https://www.aboutlawsuits.com/afff/afff-manufacturers-firefighting-foam-prostate-cancer/,PFAS,Lawsuit Against AFFF Manufacturers Alleges Firefighting Foam Caused Prostate Cancer Diagnosis,2023-07-25 15:30:09+00:00,2024-05-01 21:26:19+00:00,US,Manufacture of chemicals and chemical products,2029
99,als_53833_20240501213026,als_53833,https://www.aboutlawsuits.com/afff/tyco-to-stop-making-firefighting-foam/,PFAS,Tyco to Stop Making Firefighting Foam With Toxic Chemicals Next Year,2023-07-24 13:30:19+00:00,2024-05-01 21:30:26+00:00,US,Manufacture of other chemical products n.e.c.,2029
100,als_53809_20240501212906,als_53809,https://www.aboutlawsuits.com/afff/legislation-pfas-exposure-turnout-gear/,PFAS,Proposed Legislation Seeks to Protect U.S. Firefighters from PFAS Exposure in Turnout Gear,2023-07-21 13:30:03+00:00,2024-05-01 21:29:06+00:00,US,Manufacture of wearing apparel,3290
101,als_53691_20230719185721,als_53691,https://www.aboutlawsuits.com/pfas-bpa-food-safety-review/,PFAS,"PFAS, BPA Among Chemicals Targeted in FDA Food Safety Review",2023-07-19 14:32:04+00:00,2023-07-19 18:57:21+00:00,US,Manufacture of food products,1071-1079
102,als_53550_20230714164228,als_53550,https://www.aboutlawsuits.com/manufacturers-hid-pfas-exposure-risks-study/,PFAS,"Chemical Manufacturers Hid PFAS Exposure Risks Using Deceptive Tactics, Study Warns",2023-07-14 13:30:47+00:00,2023-07-14 16:42:28+00:00,US,Manufacture of chemicals and chemical products,2011-2013
103,als_53588_20240501212907,als_53588,https://www.aboutlawsuits.com/afff/marine-firefighter-lawsuit-prostate-cancer/,PFAS,Marine Corps Firefighter Files Lawsuit Over Prostate Cancer from Firefighter Foam,2023-07-12 16:07:48+00:00,2024-05-01 21:29:07+00:00,US,Manufacture of chemicals and chemical products,8425
104,als_53507_20230710165908,als_53507,https://www.aboutlawsuits.com/pfas-chemicals-tap-water-report/,PFAS,PFAS Chemicals Contaminate Almost Half of U.S. Tap Water Supply: Report,2023-07-10 13:30:20+00:00,2023-07-10 16:59:08+00:00,US,Manufacture of chemicals and chemical products,2021-2029
105,als_53404_20230629180044,als_53404,https://www.aboutlawsuits.com/legislation-military-bases-pfas-water-contamination/,PFAS,Proposed Legislation Calls for Military Bases to Report PFAS Water Contamination,2023-06-29 13:30:04+00:00,2023-06-29 18:00:44+00:00,US,Manufacture of chemicals and chemical products,2021-2029
106,als_53341_20240501205535,als_53341,https://www.aboutlawsuits.com/afff/3m-firefighting-foam-settlement-water-contamination-lawsuits/,PFAS,3M Firefighting Foam Settlement Results in Up To $12.5B Payment in PFAS Water Contamination Lawsuits,2023-06-23 15:30:00+00:00,2024-05-01 20:55:35+00:00,US,Manufacture of chemicals and chemical products,2021-2022
107,als_53057_20230615175559,als_53057,https://www.aboutlawsuits.com/prenatal-exposure-pfas-child-obesity-study/,PFAS,Prenatal Exposure to PFAS “Forever Chemicals” Increases Child Obesity Risk: Study,2023-06-15 13:30:53+00:00,2023-06-15 17:55:59+00:00,US,Manufacture of chemicals and chemical products,2029
108,als_52988_20230605185756,als_52988,https://www.aboutlawsuits.com/10-billion-pfas-water-contamination-settlement-reached-to-resolve-claims-brought-by-us-cities/,PFAS,$10 Billion PFAS Water Contamination Settlement Reached To Resolve Claims Brought by U.S. Cities,2023-06-05 15:40:23+00:00,2023-06-05 18:57:56+00:00,US,Manufacture of chemicals and chemical products,2021-2022
109,als_52716_20240501212810,als_52716,https://www.aboutlawsuits.com/afff/firefighter-foam-contamination-clean-up-report/,PFAS,Cost to Clean Up Firefighter Foam Contamination At Military Bases Could Exceed $31B: Report,2023-05-22 13:30:33+00:00,2024-05-01 21:28:10+00:00,US,Manufacture of chemicals and chemical products,8422
110,als_52624_20240501212904,als_52624,https://www.aboutlawsuits.com/afff/kidde-fenwal-bankruptcy-cost-firefighter-foam-lawsuits/,PFAS,Kidde-Fenwal Files for Bankruptcy Over Cost of Firefighter Foam Lawsuits,2023-05-17 13:30:00+00:00,2024-05-01 21:29:04+00:00,US,Manufacture of other chemical products n.e.c.,2029
111,als_52534_20240501212614,als_52534,https://www.aboutlawsuits.com/afff/afff-injury-lawsuits-second-bellwether-pool/,PFAS,"AFFF Injury Lawsuits To Be Selected For Second Bellwether Pool, As First Water Provider Lawsuit Set For Trial To Begin",2023-05-15 16:10:08+00:00,2024-05-01 21:26:14+00:00,US,Manufacture of chemicals and chemical products,2029
112,als_52571_20230515144647,als_52571,https://www.aboutlawsuits.com/disinfectant-wipe-chemicals-health-risks-study/,PFAS,Disinfectant Wipe Chemicals May Pose Health Risks and Contribute to Antimicrobial Resistance: Study,2023-05-12 12:30:17+00:00,2023-05-15 14:46:47+00:00,US,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",2023
113,als_52563_20230512184008,als_52563,https://www.aboutlawsuits.com/toxic-fumes-household-cleaners-solvents/,PFAS,"Toxic Fumes Are Emitted From Household Cleaners, Cosmetics and Other Consumer Products in U.S. Homes: Study",2023-05-12 14:30:54+00:00,2023-05-12 18:40:08+00:00,US,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",2023-2029
114,als_52501_20240501213020,als_52501,https://www.aboutlawsuits.com/afff/pfas-chemicals-pesticides-study/,PFAS,"PFAS Chemicals Found in Commonly Used Pesticides, Study Finds",2023-05-12 13:30:12+00:00,2024-05-01 21:30:20+00:00,US,Manufacture of pesticides and other agrochemical products,2021-2029
115,als_52433_20240501212818,als_52433,https://www.aboutlawsuits.com/afff/firefighter-turnout-gear-pfas-study/,PFAS,Firefighter Turnout Gear Study Finds High Levels of PFAS Chemicals in Water Repellant Fabrics,2023-05-11 13:30:08+00:00,2024-05-01 21:28:18+00:00,US,Manufacture of wearing apparel,3290
116,als_52359_20230504165111,als_52359,https://www.aboutlawsuits.com/pfas-chemicals-drinking-water-obesity-study/,PFAS,New Study Links PFAS Chemicals In Drinking Water to Increased Risk of Obesity,2023-05-04 13:30:45+00:00,2023-05-04 16:51:11+00:00,US,Manufacture of chemicals and chemical products,2021-2023
117,als_52154_20240501212806,als_52154,https://www.aboutlawsuits.com/afff/firefighter-cancer-rates-tracked-registry/,PFAS,Firefighter Cancer Rates To Be Tracked Through National Registry to Analyze Increased Risks,2023-04-19 13:30:08+00:00,2024-05-01 21:28:06+00:00,US,Fire service activities,8425
118,als_51952_20230412144326,als_51952,https://www.aboutlawsuits.com/pfoa-pfos-drinking-water-regulations/,PFAS,"PFOA or PFOS in Drinking Water Are Not Safe At Any Level, Per EPA Proposed Regulations",2023-04-12 13:30:37+00:00,2023-04-12 14:43:26+00:00,US,Manufacture of chemicals and chemical products,2029
119,als_51836_20240501213022,als_51836,https://www.aboutlawsuits.com/afff/pfas-settlement-chemical-dumping-3m-wolverine/,PFAS,"$54M PFAS Settlement Approved in Toxic Chemical Dumping Lawsuits Against 3M, Wolverine Worldwide",2023-04-05 13:30:27+00:00,2024-05-01 21:30:22+00:00,US,Manufacture of footwear,1520
120,als_51785_20240501212910,als_51785,https://www.aboutlawsuits.com/afff/military-pilot-cancer-rates-study/,PFAS,Elevated Cancer Rates Among U.S. Military Pilots and Ground Crew Highlighted in New Study,2023-04-05 13:30:21+00:00,2024-05-01 21:29:10+00:00,US,Defense activities,8422
121,als_51818_20240501212626,als_51818,https://www.aboutlawsuits.com/afff/eu-pfas-firefighting-foam-ban-proposed/,PFAS,Proposed Ban on PFAS Firefighting Foam in E.U. Backed By Risk Assessment Committee,2023-03-30 15:30:45+00:00,2024-05-01 21:26:26+00:00,EU,Manufacture of chemicals and chemical products,2029
122,als_51566_20240501212804,als_51566,https://www.aboutlawsuits.com/afff/fire-fighters-lawsuit-pfas-chemicals-safety-gear/,PFAS,Fire Fighters Lawsuit Filed Over Cancer-Causing PFAS Chemicals in Safety Gear,2023-03-29 13:30:32+00:00,2024-05-01 21:28:04+00:00,US,Manufacture of protective safety equipment,8425
123,als_51622_20230322184614,als_51622,https://www.aboutlawsuits.com/pfas-exposure-child-development-study/,PFAS,Exposure to PFAS “Forever Chemicals” Can Interfere with Child Growth and Development: Study,2023-03-22 13:31:57+00:00,2023-03-22 18:46:14+00:00,US,Manufacture of chemicals and chemical products,2021-2029
124,als_51021_20240501212811,als_51021,https://www.aboutlawsuits.com/afff/firefighter-foam-immune-system-study/,PFAS,Chemicals in Firefighter Foam Can Suppress Immune System’s First Line of Defense: Study,2023-02-21 15:30:12+00:00,2024-05-01 21:28:11+00:00,US,Manufacture of chemicals and chemical products,2021-2022
125,als_50914_20230210175902,als_50914,https://www.aboutlawsuits.com/eu-considering-pfas-chemical-ban/,PFAS,"European Union Considering Widespread PFAS Chemical Ban Due to Health Risks, Water Contamination",2023-02-10 13:30:26+00:00,2023-02-10 17:59:02+00:00,EU,Manufacture of chemicals and chemical products,2011-2013
126,als_50659_20230130212115,als_50659,https://www.aboutlawsuits.com/study-children-exposed-toxic-cosmetics/,PFAS,"Study Indicates U.S. Children Often Exposed to Toxic Cosmetics, Raising Long-Term Health Risks",2023-01-30 14:30:29+00:00,2023-01-30 21:21:15+00:00,US,Manufacture of other chemical products n.e.c.,2023
127,als_50617_20230128142721,als_50617,https://www.aboutlawsuits.com/simply-orange-pfas-lawsuit/,PFAS,Coca-Cola Faces Class Action Lawsuit Over High PFAS Levels in Simply Orange Juice Products,2023-01-27 15:30:53+00:00,2023-01-28 14:27:21+00:00,US,Manufacture of beverages,1030
128,als_50213_20240501213026,als_50213,https://www.aboutlawsuits.com/afff/study-will-test-method-of-lowering-toxic-firefighter-foam-blood-levels-through-transfusions/,PFAS,Study Will Test Method of Lowering Toxic Firefighter Foam Blood Levels Through Transfusions,2023-01-23 14:30:59+00:00,2024-05-01 21:30:26+00:00,US,Manufacture of chemicals and chemical products,2029
129,als_50394_20230116201403,als_50394,https://www.aboutlawsuits.com/pfas-contamination-lawsuit-pa/,PFAS,Environmental Group Files PFAS Contamination Lawsuit Against Pennsylvania Recycling Company,2023-01-16 14:30:44+00:00,2023-01-16 20:14:03+00:00,US,"Waste collection, treatment and disposal activities; materials recovery",3811-3830
130,als_50357_20240501212806,als_50357,https://www.aboutlawsuits.com/afff/firefighter-cancer-risk-study/,PFAS,Firefighters Risk From Cancer and Other Diseases Highlighted in New Study,2023-01-11 15:30:51+00:00,2024-05-01 21:28:06+00:00,GB,Fire service activities,8425
131,als_50135_20230103194139,als_50135,https://www.aboutlawsuits.com/food-container-pfas-contamination-lawsuit/,PFAS,Food Container Manufacturer Faces PFAS Contamination Lawsuit from Environmental Groups,2023-01-03 14:30:11+00:00,2023-01-03 19:41:39+00:00,US,Manufacture of plastics products,2220
132,als_50055_20221227170327,als_50055,https://www.aboutlawsuits.com/3m-ends-pfas-production-2025/,PFAS,3M Expected To Face Years of Lawsuits Over PFAS Years After Ending Production of “Forever Chemical” in 2025,2022-12-21 15:30:12+00:00,2022-12-27 17:03:27+00:00,US,Manufacture of chemicals and chemical products,2011
133,als_50009_20240501212909,als_50009,https://www.aboutlawsuits.com/afff/military-base-pfas-undercounted/,PFAS,"Pentagon Undercounting Troops, Families Affected by Toxic PFAS Chemicals on Military Bases, Environmentalists Warn",2022-12-19 13:30:21+00:00,2024-05-01 21:29:09+00:00,US,Manufacture of chemicals and chemical products,2021-2029
134,als_49857_20221227170856,als_49857,https://www.aboutlawsuits.com/fogaway-eyeglass-spray-pfas-settlement/,PFAS,Settlement Reached in Lawsuit Over Toxic PFAS Chemicals in FogAway Eyeglasses Cleaner,2022-12-08 13:45:08+00:00,2022-12-27 17:08:56+00:00,US,Manufacture of other chemical products n.e.c.,2023
135,als_49577_20221128190246,als_49577,https://www.aboutlawsuits.com/baltimore-cigarette-butt-litter-lawsuit/,PFAS,Baltimore City Files Lawsuit Over Cigarette Butt Litter Against Tobacco Companies,2022-11-28 14:30:19+00:00,2022-11-28 19:02:46+00:00,US,Manufacture of tobacco products,1200
136,als_49587_20221122194925,als_49587,https://www.aboutlawsuits.com/who-pfas-guidance-letter/,PFAS,Environmental Scientists Call for Stronger WHO Guidance on Toxic PFAS “Forever Chemicals”,2022-11-22 14:30:15+00:00,2022-11-22 19:49:25+00:00,US,Manufacture of chemicals and chemical products,2011-2013
137,als_49447_20240501212625,als_49447,https://www.aboutlawsuits.com/afff/california-pfas-water-contamination-lawsuit/,PFAS,California Files Water Contamination Lawsuit Against Makers of Toxic Firefighter Foam and PFAS Chemicals,2022-11-15 13:30:52+00:00,2024-05-01 21:26:25+00:00,US,Manufacture of chemicals and chemical products,2011-2013
138,als_49272_20221109192726,als_49272,https://www.aboutlawsuits.com/teflon-coated-pans-pfas-study/,PFAS,"Teflon-Coated Pans Release PFAS, Nanoparticles as They Degrade: Study",2022-11-09 14:30:24+00:00,2022-11-09 19:27:26+00:00,AU,Manufacture of chemicals and chemical products,2011-2013
139,als_49315_20221108190527,als_49315,https://www.aboutlawsuits.com/baltimore-water-contamination-pfas-lawsuit/,PFAS,Baltimore City Files Water Contamination Lawsuit Against Manufacturers of Toxic PFAS Chemicals,2022-11-08 13:30:08+00:00,2022-11-08 19:05:27+00:00,US,Manufacture of chemicals and chemical products,2029
140,als_49267_20221115201313,als_49267,https://www.aboutlawsuits.com/camp-lejeune/military-contamination-minority-communities-report/,PFAS,"Water Contamination at Camp Lejeune, Other Military Bases Disproportionately Affected Communities of Color: Report",2022-11-07 15:31:50+00:00,2022-11-15 20:13:13+00:00,US,Defense activities,8422
