,pk,article_id,url,search_term,title,published_at,modified_at,country_code,isic_name,isic_code
141,als_49235_20240501212608,als_49235,https://www.aboutlawsuits.com/afff/3m-pfas-contamination-settlement/,PFAS,"3M Settlement Reached with EPA to Clean PFAS Contamination at Cordova, Il. Facility",2022-11-04 13:30:32+00:00,2024-05-01 21:26:08+00:00,US,Manufacture of chemicals and chemical products,2029
142,als_49080_20240501212813,als_49080,https://www.aboutlawsuits.com/afff/firefighter-foam-settlement-discussions-mediator/,PFAS,Mediator Appointed To Facilitate Firefighting Foam Settlement Discussions in MDL,2022-11-01 15:30:48+00:00,2024-05-01 21:28:13+00:00,US,Manufacture of chemicals and chemical products,2021-2022
143,als_49066_20221107151720,als_49066,https://www.aboutlawsuits.com/tampon-pfas-chemicals-study/,PFAS,Study Warns of Potentially Cancer-Causing PFAS Chemicals in Tampon Brands Commonly Used by Women Throughout U.S.,2022-10-27 14:30:32+00:00,2022-11-07 15:17:20+00:00,US,Manufacture of chemicals and chemical products,2029
144,als_48987_20221025213203,als_48987,https://www.aboutlawsuits.com/3m-earplug-lawsuits-docket-trial-prep/,PFAS,"3M Earplug Lawsuits Account for 30% of Federal Case Docket, As Settlement Negotiations and Trial Prep Continue",2022-10-25 16:30:29+00:00,2022-10-25 21:32:03+00:00,US,Manufacture of other chemical products n.e.c.,3250
145,als_49030_20221025181652,als_49030,https://www.aboutlawsuits.com/pfas-farmers-bill/,PFAS,U.S. Lawmakers Introduce PFAS Bill to Help Farmers Clean Up and Monitor Contaminated Fields,2022-10-25 13:30:25+00:00,2022-10-25 18:16:52+00:00,US,"Crop and animal production, hunting and related service activities",0161
146,als_48836_20221014151440,als_48836,https://www.aboutlawsuits.com/pfas-contamination-sites-study/,PFAS,"More than 50,000 PFAS Contamination Sites Nationwide, Study Estimates",2022-10-14 13:30:07+00:00,2022-10-14 15:14:40+00:00,US,Manufacture of chemicals and chemical products,2011-2013
147,als_48736_20221013171626,als_48736,https://www.aboutlawsuits.com/camp-lejeune-pfas-contamination-lawsuit/,PFAS,"Camp Lejeune PFAS Contamination Caused Kidney Cancer Diagnosis, According to Lawsuit Against 3M and Fire Foam Manufacturers",2022-10-13 15:12:57+00:00,2022-10-13 17:16:26+00:00,US,Manufacture of chemicals and chemical products,2029
148,als_48486_20240501212905,als_48486,https://www.aboutlawsuits.com/afff/lawsuit-over-water-contamination-afff-bellwether-trial/,PFAS,"Lawsuit Over Water Contamination in Stuart, Florida Selected For First AFFF Bellwether Trial in June 2023",2022-10-11 15:30:08+00:00,2024-05-01 21:29:05+00:00,US,Manufacture of chemicals and chemical products,2021-2029
149,als_48628_20221005182129,als_48628,https://www.aboutlawsuits.com/boston-artificial-turf-pfas-toxic-effects-ban/,PFAS,Boston Bans All Artificial Turf in City Parks Due to PFAS Toxic Effects,2022-10-05 13:30:29+00:00,2022-10-05 18:21:29+00:00,US,Manufacture of chemicals and chemical products,2220
150,als_48582_20221004180309,als_48582,https://www.aboutlawsuits.com/toxic-water-pollution-report/,PFAS,Polluters Dumped 200 Million lbs. of Toxic Substances in U.S. Waters in 2020: Report,2022-10-04 14:30:52+00:00,2022-10-04 18:03:09+00:00,US,Manufacture of chemicals and chemical products,2011-2599
151,als_48478_20221003183610,als_48478,https://www.aboutlawsuits.com/pfas-umbilical-cord-study/,PFAS,Researchers Warn About Evidence of PFAS in Umbilical Cord Blood Across the Globe,2022-09-27 14:30:09+00:00,2022-10-03 18:36:10+00:00,US,Manufacture of chemicals and chemical products,2029
152,als_48518_20221115201406,als_48518,https://www.aboutlawsuits.com/camp-lejeune/red-hill-water-contamination-lawsuits/,PFAS,Navy Water Contamination Lawsuits Filed Over Red Hill Underground Fuel Storage Leaks in Hawaii,2022-09-30 14:30:30+00:00,2022-11-15 20:14:06+00:00,US,Defense activities,1920
153,als_48398_20220927162315,als_48398,https://www.aboutlawsuits.com/military-pfas-free-firefighting-foam-switch/,PFAS,U.S. Military to Switch to PFAS-Free Firefighting Foam,2022-09-27 13:30:45+00:00,2022-09-27 16:23:15+00:00,US,Manufacture of chemicals and chemical products,2029
154,als_48460_20220926190957,als_48460,https://www.aboutlawsuits.com/pfas-settlement-3m-wolverine/,PFAS,"PFAS Settlement Over Drinking Water Contamination Will Result in $54 Million Payment by 3M, Wolverine",2022-09-26 15:30:47+00:00,2022-09-26 19:09:57+00:00,US,Manufacture of footwear,1511
155,als_48320_20240501212620,als_48320,https://www.aboutlawsuits.com/afff/afff-pfas-chemicals-lawsuits-proceed/,PFAS,"AFFF Lawsuits Over PFAS Chemicals Cleared to Continue, After Judge Rejects “Government Contractor” Defense",2022-09-20 15:30:49+00:00,2024-05-01 21:26:20+00:00,US,Manufacture of chemicals and chemical products,2021-2029
156,als_48146_20240501212935,als_48146,https://www.aboutlawsuits.com/afff/military-base-water-contamination-class-action-lawsuit/,PFAS,Military Base Water Contamination Class Action Lawsuit Filed Against Firefighting Foam Manufacturers,2022-09-14 15:30:16+00:00,2024-05-01 21:29:35+00:00,US,Manufacture of chemicals and chemical products,2021-2029
157,als_48217_20220913171150,als_48217,https://www.aboutlawsuits.com/california-bans-toxic-pfas-chemicals-cosmetics-textiles/,PFAS,"California Bans Toxic PFAS Chemicals From Cosmetics, Certain Textiles",2022-09-13 14:30:54+00:00,2022-09-13 17:11:50+00:00,US,Manufacture of chemicals and chemical products,2023-2029
158,als_47955_20220906184339,als_47955,https://www.aboutlawsuits.com/water-contamination-lawsuits-selected-bellwether-trial/,PFAS,Water Contamination Lawsuits Against Firefighter Foam Manufacturers To Be Selected For First Bellwether Trial,2022-09-06 15:31:38+00:00,2022-09-06 18:43:39+00:00,US,Manufacture of chemicals and chemical products,2029
159,als_48000_20240501212817,als_48000,https://www.aboutlawsuits.com/afff/firefighter-turnout-gear-pfas-cancer-risk-warning/,PFAS,Firefighters Urged to Limit Use of “Turnout Gear” Due to PFAS Cancer Risks,2022-08-31 15:02:13+00:00,2024-05-01 21:28:17+00:00,US,Fire service activities,8425
160,als_48054_20220829165544,als_48054,https://www.aboutlawsuits.com/epa-pfas-chemicals-proposed-rule/,PFAS,EPA Proposes Classifying Some PFAS Chemicals as Hazardous Materials,2022-08-29 13:30:39+00:00,2022-08-29 16:55:44+00:00,US,Manufacture of chemicals and chemical products,2029
161,als_47894_20220819190212,als_47894,https://www.aboutlawsuits.com/pfas-chemical-removal-study/,PFAS,"PFAS Chemicals Destroyed By Simple Method, Northwestern University Researchers Claim",2022-08-19 14:30:56+00:00,2022-08-19 19:02:12+00:00,US,Manufacture of chemicals and chemical products,2011-2013
162,als_47774_20220913130205,als_47774,https://www.aboutlawsuits.com/pfas-chemicals-liver-cancer-study/,PFAS,Study Links PFAS Chemicals in Consumer Products To Liver Cancer,2022-08-15 14:30:06+00:00,2022-09-13 13:02:05+00:00,US,Manufacture of chemicals and chemical products,2011-2029
163,als_47597_20220804192607,als_47597,https://www.aboutlawsuits.com/firefighting-foam-water-contamination-lawsuit-scheduling-order/,PFAS,Firefighting Foam Water Contamination Lawsuit To Be Selected For Trial,2022-08-04 15:30:45+00:00,2022-08-04 19:26:07+00:00,US,Manufacture of chemicals and chemical products,2021-2029
164,als_47622_20220803175211,als_47622,https://www.aboutlawsuits.com/pfas-advisory-levels-lawsuit/,PFAS,Chemical Lobbying Group Files Lawsuit Over New EPA Advisory Levels for PFAS in Drinking Water,2022-08-03 13:30:03+00:00,2022-08-03 17:52:11+00:00,US,Manufacture of chemicals and chemical products,2011-2029
165,als_47529_20220801163744,als_47529,https://www.aboutlawsuits.com/des-moines-pfas-contamination-lawsuits/,PFAS,Des Moines Area Drinking Water Suppliers File PFAS Contamination Lawsuits,2022-08-01 13:32:51+00:00,2022-08-01 16:37:44+00:00,US,Manufacture of chemicals and chemical products,2011-2013
166,als_47561_20220729161138,als_47561,https://www.aboutlawsuits.com/pfas-medical-testing-report/,PFAS,PFAS Medical Testing Recommended For High Risk Individuals,2022-07-29 13:30:35+00:00,2022-07-29 16:11:38+00:00,US,Manufacture of chemicals and chemical products,2029
167,als_47514_20220728165248,als_47514,https://www.aboutlawsuits.com/pfas-exposure-healthcare-costs/,PFAS,"PFAS Exposure Causing Cancer, Thyroid Disease and Childhood Obesity Linked to Billions in Healthcare Costs: Study",2022-07-28 13:30:09+00:00,2022-07-28 16:52:48+00:00,US,Manufacture of chemicals and chemical products,2021-2029
168,als_47516_20220727171616,als_47516,https://www.aboutlawsuits.com/california-water-contamination-report/,PFAS,California Water Contamination May Pose Risks for Nearly 1 Million in State: Report,2022-07-27 14:30:09+00:00,2022-07-27 17:16:16+00:00,US,"Water collection, treatment and supply",3600
169,als_47436_20220725180036,als_47436,https://www.aboutlawsuits.com/wisconsin-pfas-water-contamination-lawsuit/,PFAS,Lawsuit Over PFAS Water Contamination in Wisconsin Filed By State’s Attorney General,2022-07-25 13:30:48+00:00,2022-07-25 18:00:36+00:00,US,Manufacture of chemicals and chemical products,2029
170,als_47382_20240501212902,als_47382,https://www.aboutlawsuits.com/afff/firefighters-pfas-exposure-lawsuit/,PFAS,Nearly Two Dozen Firefighters Join Together in Lawsuit Over PFAS  Exposure from Firefighting Foam,2022-07-22 16:30:20+00:00,2024-05-01 21:29:02+00:00,US,Manufacture of chemicals and chemical products,2021-2029
171,als_47306_20220722032630,als_47306,https://www.aboutlawsuits.com/northrop-grumman-pfas-contamination-consent-decree/,PFAS,New York Reaches $104M Consent Decree in Water Contamination Lawsuit Against Northrop Grumman,2022-07-18 13:30:00+00:00,2022-07-22 03:26:30+00:00,US,Manufacture of air and spacecraft and related machinery,3030
172,als_47228_20221115201601,als_47228,https://www.aboutlawsuits.com/camp-lejeune/camp-lejeune-water-contamination-afff-lawsuit/,PFAS,AFFF Lawsuit Alleges Camp Lejeune Water Contamination Caused Ulcerative Colitis,2022-07-14 16:30:23+00:00,2022-11-15 20:16:01+00:00,US,Manufacture of chemicals and chemical products,2021-2029
173,als_47116_20220712180217,als_47116,https://www.aboutlawsuits.com/army-firefighter-prostate-cancer-foam-exposure-lawsuit/,PFAS,Army Firefighter Was Diagnosed with Prostate Cancer From Foam Exposure: Lawsuit,2022-07-12 15:30:24+00:00,2022-07-12 18:02:17+00:00,DE,Manufacture of chemicals and chemical products,2029
174,als_47207_20220708164149,als_47207,https://www.aboutlawsuits.com/baltimore-pfas-levels-report/,PFAS,PFAS Levels in Baltimore Water System Higher Than New EPA Health Advisory Levels: Report,2022-07-08 14:30:07+00:00,2022-07-08 16:41:49+00:00,US,Manufacture of chemicals and chemical products,2021-2029
175,als_47026_20220705191038,als_47026,https://www.aboutlawsuits.com/state-pfas-contamination-cleanup-laws/,PFAS,“Polluter Pays” Legislation May Force Companies to Finance PFAS Contamination Cleanup in Several States,2022-06-28 13:30:38+00:00,2022-07-05 19:10:38+00:00,US,Manufacture of chemicals and chemical products,2011-2013
176,als_46830_20220621145813,als_46830,https://www.aboutlawsuits.com/pfas-chemicals-hypertension-study/,PFAS,PFAS Chemicals Found in Firefighting Foam May Increase Hypertension Risks: Study,2022-06-21 13:30:05+00:00,2022-06-21 14:58:13+00:00,US,Manufacture of chemicals and chemical products,2021-2029
177,als_46833_20220705194656,als_46833,https://www.aboutlawsuits.com/epa-pfas-drinking-water-risks-warning/,PFAS,EPA Warns PFAS in Drinking Water Causes Health Risks Even At Low Levels,2022-06-16 13:45:29+00:00,2022-07-05 19:46:56+00:00,US,Manufacture of chemicals and chemical products,2029
178,als_46700_20220705185927,als_46700,https://www.aboutlawsuits.com/minnesota-pfas-drinking-water-contamination-map/,PFAS,Interactive Map of PFAS Drinking Water Contamination Launched for Minnesota Residents,2022-06-13 14:23:07+00:00,2022-07-05 18:59:27+00:00,US,Manufacture of chemicals and chemical products,2011
179,als_46611_20220826164134,als_46611,https://www.aboutlawsuits.com/camp-lejeune-pfas-exposure-lawsuit/,PFAS,Former Camp LeJeune Marine Files Kidney Cancer Lawsuit Over PFAS Exposure From Drinking Water on Base,2022-06-07 15:30:17+00:00,2022-08-26 16:41:34+00:00,US,Manufacture of chemicals and chemical products,2029
180,als_46619_20220705191512,als_46619,https://www.aboutlawsuits.com/wisconsin-public-water-pfas-warning/,PFAS,Wisconsin Residents Warned Not To Drink Public Water Over High Levels of PFAS,2022-06-06 14:30:23+00:00,2022-07-05 19:15:12+00:00,US,Manufacture of chemicals and chemical products,2029
181,als_46577_20220705185724,als_46577,https://www.aboutlawsuits.com/military-drinking-water-pfas-contamination/,PFAS,Drinking Water PFAS Contamination Near Military Bases Highlighted in Defense Department Data,2022-06-02 13:30:34+00:00,2022-07-05 18:57:24+00:00,US,Manufacture of chemicals and chemical products,8422
182,als_46555_20220531152901,als_46555,https://www.aboutlawsuits.com/pfas-liability-contaminated-sites-superfund/,PFAS,PFAS Liability Concerns Raised by Utilities After Proposal to Place Contaminated Sites Under Superfund Program,2022-05-31 13:30:02+00:00,2022-05-31 15:29:01+00:00,US,"Water collection, treatment and supply",3600
183,als_46357_20220519190838,als_46357,https://www.aboutlawsuits.com/pfas-water-contamination-lawsuit/,PFAS,PFAS Water Contamination Lawsuit Filed By 33 Plaintiffs Over Illnesses and Property Damage From Firefighter Foam,2022-05-19 15:31:34+00:00,2022-05-19 19:08:38+00:00,US,Manufacture of chemicals and chemical products,2021-2029
184,als_46103_20220516184047,als_46103,https://www.aboutlawsuits.com/afff-lawsuits-water-contamination-trial-begins-march-2023/,PFAS,AFFF Lawsuits Over Water Contamination To Be Ready For Trial To Begin By March 2023,2022-05-16 15:30:11+00:00,2022-05-16 18:40:47+00:00,US,Manufacture of chemicals and chemical products,2029
185,als_46227_20220512150452,als_46227,https://www.aboutlawsuits.com/toxic-pfas-chemicals-child-clothing-study/,PFAS,Toxic PFAS Chemicals Often Found in Children’s Clothing: Study,2022-05-12 14:00:26+00:00,2022-05-12 15:04:52+00:00,GB,Manufacture of chemicals and chemical products,1410-1430
186,als_46110_20240501213040,als_46110,https://www.aboutlawsuits.com/afff/prostate-cancer-diagnosis-pfas-foam-lawsuit/,PFAS,Prostate Cancer Diagnosis Blamed on Firefighter’s Exposure to PFAS Foam,2022-05-06 15:31:22+00:00,2024-05-01 21:30:40+00:00,US,Manufacture of chemicals and chemical products,2021-2029
187,als_46158_20220505172659,als_46158,https://www.aboutlawsuits.com/pfas-exposure-bone-study/,PFAS,Study Finds PFAS Exposure May Weaken Bones in Teen Boys,2022-05-05 14:30:11+00:00,2022-05-05 17:26:59+00:00,US,Manufacture of chemicals and chemical products,2029
188,als_45991_20220428154408,als_45991,https://www.aboutlawsuits.com/asbestos-ban-increased-pfas-use/,PFAS,EPA Asbestos Ban Could Lead to Increased PFAS Use,2022-04-28 14:30:45+00:00,2022-04-28 15:44:08+00:00,US,Manufacture of basic chemicals,2011
189,als_45887_20220425170249,als_45887,https://www.aboutlawsuits.com/firefighter-foam-chemicals-farmland-contaminated/,PFAS,Firefighter Foam Chemicals Contaminated 20 Million Acres of U.S. Farmland: Report,2022-04-25 13:30:30+00:00,2022-04-25 17:02:49+00:00,US,"Waste collection, treatment and disposal activities; materials recovery",3700
190,als_45732_20220421181624,als_45732,https://www.aboutlawsuits.com/firefighter-instructor-training-foam-prostate-cancer-diagnosis/,PFAS,Firefighter Instructor Files Lawsuit Over Prostate Cancer Diagnosis From Training Foam Exposure,2022-04-21 15:30:46+00:00,2022-04-21 18:16:24+00:00,US,Manufacture of chemicals and chemical products,8425
191,als_45731_20220705190507,als_45731,https://www.aboutlawsuits.com/loreal-class-action-lawsuit-pfas/,PFAS,L’Oreal Faces Class Action Lawsuit Over Presence of PFAS Chemicals,2022-04-11 14:30:10+00:00,2022-07-05 19:05:07+00:00,US,Manufacture of cosmetics and personal care products,2023
192,als_45629_20220705190317,als_45629,https://www.aboutlawsuits.com/mcdonalds-pfas-chemicals-class-action/,PFAS,McDonald’s Class Action Lawsuit Filed Over Use of PFAS Chemicals in Wrappers,2022-04-13 14:30:55+00:00,2022-07-05 19:03:17+00:00,US,Manufacture of food products,5610
193,als_45580_20220405175722,als_45580,https://www.aboutlawsuits.com/anti-fire-foam-exposure-lawsuit/,PFAS,"Anti-Fire Foam Exposure Led to Prostate Cancer and Kidney Cancer, Firefighter’s Lawsuit Claims",2022-04-05 16:34:06+00:00,2022-04-05 17:57:22+00:00,US,Manufacture of chemicals and chemical products,8425
194,als_45531_20220404154407,als_45531,https://www.aboutlawsuits.com/trublend-toxic-chemicals-lawsuit/,PFAS,CoverGirl Class Action Lawsuit Filed Over Toxic Chemicals in TruBlend Pressed Powder Cosmetics,2022-04-04 14:30:17+00:00,2022-04-04 15:44:07+00:00,US,Manufacture of cosmetics and personal care products,2042
195,als_45491_20220330171532,als_45491,https://www.aboutlawsuits.com/pfas-chemicals-fast-food-restaurant-packaging/,PFAS,PFAS Chemicals Used in Firefighter Foam Found in Major Fast Food and Restaurant Packaging: Consumer Reports,2022-03-30 13:30:14+00:00,2022-03-30 17:15:32+00:00,US,Manufacture of chemicals and chemical products,2029
196,als_45430_20220325173532,als_45430,https://www.aboutlawsuits.com/pfas-exposure-liver-function-study/,PFAS,"PFAS Exposure May Reduce Liver Function, Study Warns",2022-03-25 13:30:37+00:00,2022-03-25 17:35:32+00:00,US,Manufacture of chemicals and chemical products,2029
197,als_45384_20220705192014,als_45384,https://www.aboutlawsuits.com/illinois-pfas-water-contamination-lawsuit/,PFAS,Illinois Files PFAS Lawsuit Against 3M Over Water Contamination,2022-03-21 13:30:33+00:00,2022-07-05 19:20:14+00:00,US,Manufacture of chemicals and chemical products,2011-2013
198,als_45179_20220308192515,als_45179,https://www.aboutlawsuits.com/california-pfas-cosmetics-ban-bill/,PFAS,California Lawmakers Considering Ban on PFAS in Cosmetics,2022-03-08 13:46:27+00:00,2022-03-08 19:25:15+00:00,US,Manufacture of cosmetics and personal care products,2023
199,als_45103_20220304192919,als_45103,https://www.aboutlawsuits.com/maryland-pfas-ban-firefighters-concers-afff-exposures/,PFAS,PFAS Ban Passed By Maryland Senate With Support From State Firefighters Concerned About AFFF Exposures,2022-03-04 13:30:55+00:00,2022-03-04 19:29:19+00:00,US,Manufacture of chemicals and chemical products,2029
200,als_44991_20220228185435,als_44991,https://www.aboutlawsuits.com/pfas-chemicals-breast-milk-study/,PFAS,Study Raises Concerns Over High Levels of PFAS Chemicals In Breast Milk,2022-02-28 13:30:42+00:00,2022-02-28 18:54:35+00:00,US,Manufacture of chemicals and chemical products,2059
201,als_44610_20220705192426,als_44610,https://www.aboutlawsuits.com/wrongful-death-lawsuit-anti-fire-foam-prostate-cancer/,PFAS,Wrongful Death Lawsuit Filed Over Firefighter’s Prostate Cancer Diagnosis From Anti-Foam,2022-02-11 15:30:38+00:00,2022-07-05 19:24:26+00:00,US,Manufacture of chemicals and chemical products,2029
202,als_44663_20220705191327,als_44663,https://www.aboutlawsuits.com/pfas-environmental-lawsuit-proceeds/,PFAS,PFAS Environmental Lawsuit Over Health Problems From Toxic Waste Disposal Allowed to Proceed,2022-02-09 13:30:39+00:00,2022-07-05 19:13:27+00:00,US,Manufacture of chemicals and chemical products,2011-2013
203,als_44373_20220124171702,als_44373,https://www.aboutlawsuits.com/pfas-contamination-rules-lawsuit/,PFAS,Environmental Groups Sue EPA Over PFAS Contamination Rules,2022-01-24 13:30:49+00:00,2022-01-24 17:17:02+00:00,US,Manufacture of chemicals and chemical products,2029
204,als_44297_20220121194501,als_44297,https://www.aboutlawsuits.com/air-force-firefighter-afff-kidney-cancer/,PFAS,Air Force Firefighter Files Lawsuit Over Kidney Cancer Diagnosis from AFFF Chemicals,2022-01-21 15:30:43+00:00,2022-01-21 19:45:01+00:00,US,Manufacture of chemicals and chemical products,2029
205,als_44187_20220705191747,als_44187,https://www.aboutlawsuits.com/covergirl-pfas-lawsuit/,PFAS,Cover Girl Lawsuit Alleges Products Exposed Consumers to Dangerous PFAS Chemicals,2022-01-13 14:26:35+00:00,2022-07-05 19:17:47+00:00,US,Manufacture of cosmetics and personal care products,2042
206,als_44184_20220112183525,als_44184,https://www.aboutlawsuits.com/pfas-chemicals-advisory-hearing/,PFAS,EPA Hearing On Two Major PFAS Chemicals Leads To Calls For Cancer Warnings,2022-01-12 13:30:02+00:00,2022-01-12 18:35:25+00:00,US,Manufacture of chemicals and chemical products,2029
207,als_44109_20220107190318,als_44109,https://www.aboutlawsuits.com/toxic-pfas-chemicals-anti-fogging-study/,PFAS,"Anti-Fogging Sprays and Wipes For Glasses Loaded With Toxic PFAS Chemicals, Duke Researchers Warn",2022-01-07 13:30:02+00:00,2022-01-07 19:03:18+00:00,US,Manufacture of chemicals and chemical products,2029
208,als_44053_20220105192418,als_44053,https://www.aboutlawsuits.com/wisconsin-forever-chemicals-standards/,PFAS,Wisconsin May Become Latest State To Begin Regulating Toxic “Forever Chemicals” Found In Firefighter Foam,2022-01-05 13:30:37+00:00,2022-01-05 19:24:18+00:00,US,Manufacture of chemicals and chemical products,2029
209,als_43696_20211210173919,als_43696,https://www.aboutlawsuits.com/maine-deer-pfas-contamination-advisory/,PFAS,Maine Residents Warned Not To Eat Deer Near PFAS Contamination Site,2021-12-10 13:30:29+00:00,2021-12-10 17:39:19+00:00,US,Manufacture of chemicals and chemical products,2011-2013
210,als_43553_20211209203045,als_43553,https://www.aboutlawsuits.com/firefighting-foam-water-contamination-lawsuits-trial-schedule/,PFAS,Firefighting Foam Water Contamination Lawsuits On Track For First Jury Trial in Jan. 2023,2021-12-09 16:30:43+00:00,2021-12-09 20:30:45+00:00,US,Manufacture of chemicals and chemical products,2029
211,als_43669_20211209175603,als_43669,https://www.aboutlawsuits.com/for-martha-microplastics-antibiotic-resistance-study/,PFAS,Microplastics and Polystyrene Pollution May Contribute To Antibiotic Resistance: Study,2021-12-09 12:30:50+00:00,2021-12-09 17:56:03+00:00,US,Manufacture of plastics products,2221-2229
212,als_43267_20240501213024,als_43267,https://www.aboutlawsuits.com/afff/skin-cancer-lawsuit-firefighter-foam-exposure-risks/,PFAS,Skin Cancer Lawsuit Filed By Firefighter Over Foam Exposure Risks,2021-11-12 14:45:30+00:00,2024-05-01 21:30:24+00:00,US,Manufacture of chemicals and chemical products,2029
213,als_43301_20211115175454,als_43301,https://www.aboutlawsuits.com/infrastructure-bill-pfas-grants/,PFAS,Infrastructure Bill Contains $10B to Clean Up Water Contaminants From Toxic Firefighter Foam,2021-11-15 13:30:00+00:00,2021-11-15 17:54:54+00:00,US,Manufacture of chemicals and chemical products,2011
