,pk,article_id,url,search_term,title,published_at,modified_at,country_code,isic_name,isic_code
214,als_42989_20211102170550,als_42989,https://www.aboutlawsuits.com/pfas-reporting-requirements/,PFAS,EPA To Issue Reporting Requirements for 20 PFAS Compounds Before End of the Year: Report,2021-11-02 13:30:22+00:00,2021-11-02 17:05:50+00:00,US,Manufacture of chemicals and chemical products,2011-2013
215,als_42890_20220705193013,als_42890,https://www.aboutlawsuits.com/afff-air-force-breast-cancer-lawsuit/,PFAS,"Drinking PFAS Contaminated Water Led To Breast Cancer Diagnosis, Lawsuit Claims",2021-10-25 13:30:58+00:00,2022-07-05 19:30:13+00:00,US,Manufacture of chemicals and chemical products,2021-2029
216,als_42782_20211020163050,als_42782,https://www.aboutlawsuits.com/epa-reporting-requirement-pfas/,PFAS,Companies Will Be Required To Report Use of PFAS “Forever Chemicals” Under New EPA Rules,2021-10-20 13:30:09+00:00,2021-10-20 16:30:50+00:00,US,Manufacture of chemicals and chemical products,2011-2013
217,als_37814_20240501212609,als_37814,https://www.aboutlawsuits.com/afff/afff-airforce-vet-kidney-cancer-189273/,PFAS,Air Force Base Water Contamination Lawsuit Filed Over Kidney Cancer From Fire Foam Chemicals,2021-10-14 16:30:27+00:00,2024-05-01 21:26:09+00:00,US,Manufacture of chemicals and chemical products,2021-2029
218,als_37720_20240501213019,als_37720,https://www.aboutlawsuits.com/afff/navy-firefighter-foam-cancer-lawsuit-188369/,PFAS,Navy Veteran Claims Firefighter Foam Exposure Led To Testicular Cancer,2021-09-13 15:30:33+00:00,2024-05-01 21:30:19+00:00,US,Manufacture of chemicals and chemical products,2021-2022
219,,als_37715,https://www.aboutlawsuits.com/firefighter-foam-replacement-188313/,PFAS,"Firefighters, States, Struggle To Find Replacements for Toxic Foam",2021-09-09 13:30:06+00:00,,US,Manufacture of chemicals and chemical products,8425
220,,als_37650,https://www.aboutlawsuits.com/air-force-firefighter-foam-lawsuit-187799/,PFAS,"Air Force Firefighter Developed Prostate Cancer Due To Fire Foam Exposure, Lawsuit Claims",2021-08-31 15:30:32+00:00,,US,Manufacture of chemicals and chemical products,2029
221,als_37636_20220705193332,als_37636,https://www.aboutlawsuits.com/breast-cancer-firefighter-foam-lawsuit-187710/,PFAS,Breast Cancer Lawsuit Filed Over Drinking Water Tainted With Firefighting Foam Chemicals,2021-08-25 15:37:00+00:00,2022-07-05 19:33:32+00:00,US,Manufacture of chemicals and chemical products,2029
222,,als_37591,https://www.aboutlawsuits.com/afff-water-contamination-bellwether-187332/,PFAS,AFFF Water Contamination Lawsuit To Be Prepared For Bellwether Trial in January 2023,2021-08-23 15:30:16+00:00,,US,Manufacture of chemicals and chemical products,2029
223,,als_37596,https://www.aboutlawsuits.com/pfas-reporting-rule-pushback-187417/,PFAS,Chemical Industry Asks EPA to Weaken Proposed PFAS Reporting Rules,2021-08-16 13:30:28+00:00,,US,Manufacture of chemicals and chemical products,2011-2013
224,als_37465_20240501212907,als_37465,https://www.aboutlawsuits.com/afff-lawsuit/maine-pfas-ban-186186/,PFAS,Maine Bans Use of PFAS Chemicals Used In Firefighter Foam and Other Products By 2030,2021-07-23 13:30:32+00:00,2024-05-01 21:29:07+00:00,US,Manufacture of chemicals and chemical products,2011-2013
225,,als_37415,https://www.aboutlawsuits.com/firefighter-lawsuit-kidney-prostate-cancer-afff-foam-185596/,PFAS,"Firefighter Files Lawsuit Over Kidney Cancer, Prostate Cancer Diagnosis Caused By AFFF Foam",2021-07-12 15:30:34+00:00,,US,Manufacture of chemicals and chemical products,8425
226,,als_37398,https://www.aboutlawsuits.com/pfas-food-investigation-185431/,PFAS,"FDA Finds Little Evidence of PFAS Food Contamination, So Far",2021-07-07 13:30:40+00:00,,US,Manufacture of chemicals and chemical products,2029
227,,als_37384,https://www.aboutlawsuits.com/afff-military-costs-report-185352/,PFAS,Removing Firefighter Foam Chemicals From Military Bases Could Cost $2.1B: GAO Report,2021-06-30 13:30:47+00:00,,US,Manufacture of chemicals and chemical products,2021
228,,als_37344,https://www.aboutlawsuits.com/fire-foam-exposure-air-force-base-kidney-cancer-185072/,PFAS,"Fire Foam Exposure at Air Force Base Led To Kidney Cancer, Veteran’s Lawsuit Alleges",2021-06-25 13:30:18+00:00,,US,Manufacture of chemicals and chemical products,2029
229,als_37329_20240501213018,als_37329,https://www.aboutlawsuits.com/afff-lawsuit/navy-pfas-thyroid-lawsuit-184949/,PFAS,"Firefighter Foam Exposure Led To Thyroid Disease, Navy Veteran’s Lawsuit Alleges",2021-06-22 15:30:10+00:00,2024-05-01 21:30:18+00:00,US,Manufacture of chemicals and chemical products,2029
230,,als_37336,https://www.aboutlawsuits.com/pfas-cosmetics-ban-bill-184991/,PFAS,Lawmakers Move To Ban PFAS Use In Cosmetics After Study’s Findings Raise Health Concerns,2021-06-18 13:30:28+00:00,,US,Manufacture of cosmetics and similar articles,2023
231,,als_37296,https://www.aboutlawsuits.com/tallahassee-pfas-lawsuit-184694/,PFAS,Tallahassee Files Lawsuit Over Water Contamination Caused By Firefighter Foam Chemicals,2021-06-09 15:30:20+00:00,,US,Manufacture of chemicals and chemical products,2021
232,als_37259_20240501212622,als_37259,https://www.aboutlawsuits.com/afff/air-force-afff-cancer-lawsuit-184373/,PFAS,Air Force Veteran Files Firefighter Foam Exposure Lawsuit Over Kidney Cancer Diagnosis from Water Contamination on Military Base,2021-06-04 15:30:06+00:00,2024-05-01 21:26:22+00:00,US,Manufacture of chemicals and chemical products,2029
233,,als_37218,https://www.aboutlawsuits.com/firefighter-foam-prostate-cancer-lawsuit-2-184089/,PFAS,Texas Firefighter Says Prostate Cancer Diagnosis Caused By Aqueous Film-Forming Foam (AFFF): Lawsuit,2021-05-26 16:30:42+00:00,,US,Manufacture of chemicals and chemical products,2029
234,als_37203_20240501212805,als_37203,https://www.aboutlawsuits.com/afff/fire-foam-wrongful-death-lawsuit-pancreatic-cancer-183993/,PFAS,Fire Foam Wrongful Death Lawsuit Filed Over Fireman’s Fatal Case of Pancreatic Cancer,2021-05-24 14:30:44+00:00,2024-05-01 21:28:05+00:00,US,Manufacture of chemicals and chemical products,2029
235,,als_37186,https://www.aboutlawsuits.com/toxic-pfas-chemical-birth-defects-lawsuit-183906/,PFAS,"Toxic Chemicals In Firefighter Foam Caused Birth Defects, Paralysis, New Jersey Woman Claims",2021-05-19 15:30:24+00:00,,US,Manufacture of chemicals and chemical products,2011-2013
236,,als_37180,https://www.aboutlawsuits.com/afff-water-district-lawsuit-183838/,PFAS,"Fire Fighter Foam Chemicals Contaminating California Water Basins, Lawsuit Alleges",2021-05-17 13:30:55+00:00,,US,Manufacture of chemicals and chemical products,2059
237,,als_37158,https://www.aboutlawsuits.com/3m-michigan-pfas-lawsuit-183676/,PFAS,3M Challenges Michigan Rules Seeking To Make Drinking Water Safe From “Forever Chemicals”,2021-05-10 13:30:28+00:00,,US,Manufacture of chemicals and chemical products,2029
238,,als_37151,https://www.aboutlawsuits.com/firefighter-pfas-exposure-study-183606/,PFAS,Toxic Foam Exposure Causes Buildup of Cancer-Causing Chemicals In Firefighters: Study,2021-05-07 16:00:44+00:00,,US,Manufacture of chemicals and chemical products,8425
239,,als_37148,https://www.aboutlawsuits.com/vermont-pfas-ban-vote-183578/,PFAS,Vermont Lawmakers Vote To Ban PFAS Chemicals in Consumer Products,2021-05-06 13:30:56+00:00,,US,Manufacture of chemicals and chemical products,2029
240,,als_37107,https://www.aboutlawsuits.com/hydraulic-fracturing-pfas-lawsuit-183304/,PFAS,Hydraulic Fracturing Worker’s Lawsuit Alleges Firefighting Foam Exposure Led to Prostate Cancer,2021-04-28 15:25:01+00:00,,US,Extraction of crude petroleum and natural gas,0620
241,,als_37086,https://www.aboutlawsuits.com/volunteer-firefighter-prostate-cancer-lawsuit-183149/,PFAS,"Volunteer Firefighter Developed Prostate Cancer After Toxic Foam Exposure, Lawsuit Claims",2021-04-26 16:08:03+00:00,,US,Manufacture of chemicals and chemical products,2021-2029
242,,als_37050,https://www.aboutlawsuits.com/pfas-regulatory-legislation-182807/,PFAS,"Legislation Would Order EPA To Regulate, Set Standards, For “Forever Chemicals” Found in Firefighter Foam",2021-04-16 13:30:17+00:00,,US,Manufacture of chemicals and chemical products,2029
243,,als_37044,https://www.aboutlawsuits.com/water-district-afff-lawsuit-182797/,PFAS,Water District Files Lawsuit Over Contamination From Firefighting Foam Used at Nearby Air Force Base,2021-04-15 15:30:25+00:00,,US,Manufacture of chemicals and chemical products,2021-2029
244,als_36973_20240501212812,als_36973,https://www.aboutlawsuits.com/afff/firefighter-foam-lymphoma-lawsuit-182308/,PFAS,Firefighter Non-Hodgkin’s Lymphoma Lawsuit Filed Over Exposure to Toxic Chemicals in Anti-Fire Foam,2021-04-07 16:30:29+00:00,2024-05-01 21:28:12+00:00,US,Manufacture of chemicals and chemical products,8425
245,,als_36963,https://www.aboutlawsuits.com/volunteer-firefighter-foam-cancer-lawsuit-2-182246/,PFAS,Firefighter Files Lawsuit Alleging Toxic Foam Caused Cancer Diagnosis,2021-04-02 16:30:05+00:00,,US,Manufacture of chemicals and chemical products,2029
246,,als_36939,https://www.aboutlawsuits.com/pfoa-prop-65-listing-182098/,PFAS,"Cancer Warnings Should Be Added To PFOA Products In California, Health Agency Says",2021-03-25 13:30:19+00:00,,US,Manufacture of chemicals and chemical products,2029
247,,als_36933,https://www.aboutlawsuits.com/pfas-breast-milk-study-182087/,PFAS,Women in Wealthier Countries More Likely To Have Toxic Firefighter Foam Chemicals In Breast Milk: Study,2021-03-23 13:30:54+00:00,,SE,Manufacture of chemicals and chemical products,2021-2022
248,,als_36910,https://www.aboutlawsuits.com/firefighter-testicular-cancer-film-forming-foam-lawsuit-181893/,PFAS,"Firefighter Developed Testicular Cancer Due To Use Of Film-Forming Foam, Lawsuit Alleges",2021-03-19 16:40:21+00:00,,US,Manufacture of chemicals and chemical products,2029
249,,als_36919,https://www.aboutlawsuits.com/pfas-bill-181974/,PFAS,Bill To Protect First Responders from Toxic Firefighter Foam Chemicals Moves Forward In Senate,2021-03-18 15:30:36+00:00,,US,Manufacture of chemicals and chemical products,2029
250,,als_36830,https://www.aboutlawsuits.com/pfas-covid-studies-181290/,PFAS,New Studies To Explore Whether Chemicals In Firefighter Foam Contributed To COVID-19 Pandemic,2021-03-12 13:30:02+00:00,,US,Manufacture of chemicals and chemical products,2029
251,,als_36864,https://www.aboutlawsuits.com/prostate-cancer-foam-lawsuit-181505/,PFAS,Prostate Cancer Lawsuit Filed Over Firefighter Foam Exposure,2021-03-11 16:30:22+00:00,,US,Manufacture of chemicals and chemical products,2029
252,,als_36883,https://www.aboutlawsuits.com/foam-prostate-cancer-lawsuit-181619/,PFAS,"Lawsuit Alleges Firefighting Foam Used At Airport Contaminated Water Supply, Leading to Cancer Diagnosis",2021-03-05 16:10:46+00:00,,US,Manufacture of chemicals and chemical products,2021
253,,als_36869,https://www.aboutlawsuits.com/prenatal-pfas-exposure-study-2-181509/,PFAS,Pre-Natal PFAS Exposure Linked To Cognitive Developmental Delays: Study,2021-03-04 13:30:00+00:00,,US,Manufacture of chemicals and chemical products,2029
254,,als_36814,https://www.aboutlawsuits.com/lawsuit-cancer-firefighting-foam-application-181235/,PFAS,Lawsuit Alleges Kidney Cancer Caused by Firefighting Foam Application,2021-02-25 16:30:04+00:00,,US,Manufacture of chemicals and chemical products,8425
255,,als_36781,https://www.aboutlawsuits.com/pennsylvania-water-company-afff-lawsuit-180980/,PFAS,Pennsylvania Water Contamination Lawsuit Filed Against Firefighting Foam Manufacturers,2021-02-23 15:30:22+00:00,,US,Manufacture of chemicals and chemical products,3600
256,,als_36796,https://www.aboutlawsuits.com/pfas-miscarriage-study-181075/,PFAS,PFAS Exposure During Pregnancy May Increase Risk of Miscarriage: Study,2021-02-19 13:45:07+00:00,,SE,Manufacture of chemicals and chemical products,2029
257,als_36766_20240501213017,als_36766,https://www.aboutlawsuits.com/afff/navy-fire-foam-exposure-cancer-lawsuit-180836/,PFAS,"Navy Engineer Diagnosed With Kidney Cancer From Fire Foam Exposure on Aircraft Carrier, Lawsuit Alleges",2021-02-18 15:27:19+00:00,2024-05-01 21:30:17+00:00,US,Manufacture of chemicals and chemical products,2059
258,,als_36744,https://www.aboutlawsuits.com/afff-prostate-cancer-lawsuit-3-180647/,PFAS,Firefighter Files Prostate Cancer Lawsuit Over Exposure to Toxic Foam at Airforce Bases and Working For Civilian Fire Department,2021-02-12 16:30:12+00:00,,US,Manufacture of chemicals and chemical products,8425
259,,als_36760,https://www.aboutlawsuits.com/pfas-research-restriction-180788/,PFAS,"Chemical Manufacturer Prevents Independent Research For PFAS Contamination in Water, Soil: Report",2021-02-11 13:10:37+00:00,,CA,Manufacture of chemicals and chemical products,2011
260,,als_36711,https://www.aboutlawsuits.com/firefighting-foam-settlement-180357/,PFAS,Firefighting Foam Class Action Settlement Approved Over Tyco Fire Products Testing Site,2021-02-04 13:30:16+00:00,,US,Manufacture of chemicals and chemical products,2029
261,,als_36720,https://www.aboutlawsuits.com/new-york-pfas-emissions-regs-180457/,PFAS,New York To Regulate Some PFAS Air Emissions,2021-02-03 13:30:26+00:00,,US,Manufacture of chemicals and chemical products,2029
262,,als_36690,https://www.aboutlawsuits.com/firefighter-foam-testicular-cancer-lawsuit-3-180187/,PFAS,"Firefighter Foam Caused Testicular Germ Cell Carcinoma Diagnosis, Lawsuit Alleges",2021-02-01 16:31:06+00:00,,US,Manufacture of chemicals and chemical products,2029
263,,als_36706,https://www.aboutlawsuits.com/pfas-birth-defects-lawsuit-180284/,PFAS,PFAS Lawsuit Claims Girl Born With Developmental And Physical Defects Due To Nearby Plastics Factories,2021-01-29 13:30:28+00:00,,US,Manufacture of chemicals and chemical products,2011-2013
264,,als_36665,https://www.aboutlawsuits.com/firefighter-foam-well-contamination-179942/,PFAS,Firefighter Foam Class Action Lawsuit Filed Over Pollution of Private Wells,2021-01-25 15:30:01+00:00,,US,Manufacture of chemicals and chemical products,2029
265,,als_36645,https://www.aboutlawsuits.com/fire-foam-testicular-cancer-lawsuit-179785/,PFAS,Fire Foam Testicular Cancer Lawsuit Filed Over Firefighter’s Exposure to Toxic Chemicals,2021-01-21 16:30:30+00:00,,US,Manufacture of chemicals and chemical products,2029
266,,als_36662,https://www.aboutlawsuits.com/pfas-settlement-roadmap-179932/,PFAS,Tyco PFAS Agreement May Be Blueprint for Future Firefighter Foam Settlements,2021-01-20 13:30:39+00:00,,US,Manufacture of chemicals and chemical products,2051
267,,als_36620,https://www.aboutlawsuits.com/aqueous-film-forming-foam-afff-colon-cancer-lawsuit-filed-by-south-carolina-firefighter-179616/,PFAS,Aqueous Film Forming Foam (AFFF) Colon Cancer Lawsuit Filed By South Carolina Firefighter,2021-01-15 16:30:06+00:00,,US,Manufacture of chemicals and chemical products,2021-2029
268,,als_36623,https://www.aboutlawsuits.com/pfas-guidance-report-179649/,PFAS,White House Interfered With Stricter PFAS Investigation: Report,2021-01-13 13:20:22+00:00,,US,Manufacture of chemicals and chemical products,2029
269,,als_36609,https://www.aboutlawsuits.com/tyco-firefighter-foam-settlement-179537/,PFAS,Tyco To Pay $17.5M to Settle Fire Fighter Foam Water Contamination Class Action Lawsuit,2021-01-08 15:30:55+00:00,,US,Manufacture of chemicals and chemical products,2029
270,,als_36577,https://www.aboutlawsuits.com/epa-pfas-guidance-179268/,PFAS,EPA Releases Interim Guidelines On Destroying and Disposing Of PFAS Chemicals,2020-12-31 12:55:09+00:00,,US,Manufacture of chemicals and chemical products,2021-2029
271,,als_36547,https://www.aboutlawsuits.com/pfas-covid-vaccine-study-178992/,PFAS,PFAS Exposure Could Make COVID-19 Vaccine Less Effective: Study,2020-12-18 13:30:21+00:00,,US,Manufacture of chemicals and chemical products,2029
272,,als_36533,https://www.aboutlawsuits.com/epa-pfas-strategy-178914/,PFAS,EPA Proposes New Strategy To Address PFAS Contamination,2020-12-16 13:30:34+00:00,,US,Sewage treatment activities,3700
273,,als_36519,https://www.aboutlawsuits.com/afff-containment-study-178813/,PFAS,Spread of Firefighting Foam Chemicals Can Be Blocked By Soil And Water Table Conditions: Study,2020-12-15 15:30:59+00:00,,US,Manufacture of chemicals and chemical products,2059
274,,als_36511,https://www.aboutlawsuits.com/firefighter-foam-kidney-cancer-lawsuit-3-178693/,PFAS,Former Firefighter Says Exposure To Toxic Foam Resulted in Kidney Cancer and Kidney Removal,2020-12-11 16:30:39+00:00,,US,Manufacture of chemicals and chemical products,2029
275,als_36451_20240501213023,als_36451,https://www.aboutlawsuits.com/afff/prostate-cancer-firefighting-foam-lawsuit-178210/,PFAS,Prostate Cancer Lawsuit Filed Over Firefighting Foam Exposure,2020-12-04 15:30:29+00:00,2024-05-01 21:30:23+00:00,US,Manufacture of chemicals and chemical products,8425
276,,als_36480,https://www.aboutlawsuits.com/firefighter-gear-pfas-lawsuit-178467/,PFAS,"Toxic PFAS Chemicals Not Just in Firefighter Foam, But Also In Their Protective Gear: Bloomberg",2020-12-03 15:00:57+00:00,,US,Fire service activities,8425
277,,als_36397,https://www.aboutlawsuits.com/u-s-military-firefighting-foam-blamed-for-pfas-contamination-in-japan-177732/,PFAS,U.S. Military Firefighting Foam Blamed For PFAS Contamination In Japan,2020-11-09 15:30:06+00:00,,JP,Fire service activities,8425
278,,als_36391,https://www.aboutlawsuits.com/pfas-covid-study-177672/,PFAS,Elevated PFAS Levels Increase Risk Of Severe COVID-19 Infections: Study,2020-11-06 13:30:17+00:00,,DNK,Fire service activities,8425
279,,als_36373,https://www.aboutlawsuits.com/pfas-geologists-warning-177508/,PFAS,"Firefighter Foam Chemicals Highly Toxic, Under-Regulated, Geologists Warn",2020-11-03 15:31:08+00:00,,US,Fire service activities,8425
280,,als_36364,https://www.aboutlawsuits.com/pfas-bottled-water-limits-177450/,PFAS,FDA Refuses To Set Limits for PFAS Toxic Chemicals in Bottled Water: Consumer Reports,2020-10-30 13:30:59+00:00,,US,Manufacture of beverages,1104
281,,als_36347,https://www.aboutlawsuits.com/pfas-filtering-study-177327/,PFAS,Nanofiltration May Be Key For Preventing Toxic Firefighting Foam Water Contamination: Study,2020-10-29 15:30:24+00:00,,US,Fire service activities,8425
282,als_36295_20240501212814,als_36295,https://www.aboutlawsuits.com/afff/firefighter-foam-skin-cancer-lawsuit-176858/,PFAS,"Firefighter Foam Exposure Led To Skin Cancer, According To Product Liability Lawsuit",2020-10-16 16:30:26+00:00,2024-05-01 21:28:14+00:00,US,Manufacture of chemicals and chemical products,2029
283,als_36237_20240501212611,als_36237,https://www.aboutlawsuits.com/afff-lawsuit/afff-bladder-cancer-lawsuit-176398/,PFAS,Bladder Cancer Lawsuit Filed By Firefighter Exposed To Toxic Film-Forming Foam,2020-10-07 15:30:11+00:00,2024-05-01 21:26:11+00:00,US,Manufacture of chemicals and chemical products,2029
284,,als_36252,https://www.aboutlawsuits.com/airport-foam-contamination-176536/,PFAS,Firefighter Foam Water Contamination Lawsuit Filed By California Airport,2020-10-06 15:30:33+00:00,,US,Manufacture of chemicals and chemical products,2021-2029
285,,als_36205,https://www.aboutlawsuits.com/afff-breast-cancer-lawsuit-176167/,PFAS,Firefighter Claims Breast Cancer Caused By Film-Forming Foam,2020-09-30 16:30:56+00:00,,US,Fire service activities,8425
286,als_36226_20220705184959,als_36226,https://www.aboutlawsuits.com/bottled-water-pfas-study-176325/,PFAS,"High Levels of PFAS Found In Deer Park, La Croix, Perrier and Other Carbonated Water Beverages: Consumer Reports",2020-09-28 13:30:20+00:00,2022-07-05 18:49:59+00:00,US,Manufacture of beverages,1104
287,,als_36187,https://www.aboutlawsuits.com/firefighting-foam-colon-cancer-lawsuit-176034/,PFAS,Firefighting Foam Colon Cancer Lawsuit Filed Over Failure To Warn Firefighters and Trainees,2020-09-23 16:30:05+00:00,,US,Manufacture of chemicals and chemical products,2029
288,,als_35586,https://www.aboutlawsuits.com/volunteer-firefighter-foam-cancer-lawsuit-171026/,PFAS,Volunteer Firefighter Files Lawsuit Over Cancer Allegedly Caused By Film-Forming Foam Exposure,2020-09-17 16:36:00+00:00,,US,Manufacture of chemicals and chemical products,8425
289,als_36150_20240501212816,als_36150,https://www.aboutlawsuits.com/afff/firefighter-kidney-cancer-lawsuit-175729/,PFAS,"Firefighter’s Kidney Cancer Diagnosis Caused By Exposure To Foam Used During Training, Career: Lawsuit",2020-09-10 15:30:48+00:00,2024-05-01 21:28:16+00:00,US,Manufacture of chemicals and chemical products,8425
290,,als_36124,https://www.aboutlawsuits.com/afff-liver-transplant-lawsuit-175486/,PFAS,"Firefighter’s Lawsuit Alleges Anti-Fire Foam Resulted in Liver Cancer, Need for Liver Transplant",2020-09-04 16:30:07+00:00,,US,Manufacture of chemicals and chemical products,2029
291,,als_36097,https://www.aboutlawsuits.com/afff-kidney-colon-cancer-lawsuit-175262/,PFAS,"Chemicals in Firefighting Foam Caused Colon and Kidney Cancer, Lawsuit Alleges",2020-08-27 15:30:29+00:00,,US,Manufacture of chemicals and chemical products,2029
292,,als_36092,https://www.aboutlawsuits.com/michigan-afff-lawsuits-175235/,PFAS,Michigan Attorney General Files Lawsuits Over Civilian and Military Firefighting Foam Contamination,2020-08-25 15:30:47+00:00,,US,Manufacture of chemicals and chemical products,2029
293,,als_36082,https://www.aboutlawsuits.com/firefighters-chemical-exposure-study-175113/,PFAS,Firefighters Cancer Risk From Chemical Exposure Highlighted in New Study,2020-08-24 15:30:04+00:00,,US,Fire service activities,8425
294,,als_36028,https://www.aboutlawsuits.com/firefighter-foam-prostate-cancer-lawsuit-174747/,PFAS,Firefighter Prostate Cancer Lawsuit Filed Over Side Effects From Fire Foam,2020-08-13 16:35:22+00:00,,US,Manufacture of chemicals and chemical products,2029
295,als_36005_20240501212611,als_36005,https://www.aboutlawsuits.com/afff/afff-foam-cancer-lawsuit-174504/,PFAS,AFFF Foam Lawsuit Filed By Pennsylvania Firefighter Diagnosed With Cancer,2020-08-10 16:30:42+00:00,2024-05-01 21:26:11+00:00,US,Manufacture of chemicals and chemical products,2029
296,,als_36014,https://www.aboutlawsuits.com/pfas-fast-food-study-174593/,PFAS,Study Finds Potentially Toxic PFAS Chemicals In Fast Food Packaging,2020-08-07 13:30:16+00:00,,US,Manufacture of chemicals and chemical products,2021-2029
297,,als_36009,https://www.aboutlawsuits.com/prenatal-pfas-exposure-study-174544/,PFAS,Prenatal PFAS Exposure Increases Risk Of Liver Injury To Newborns: Study,2020-08-06 13:30:42+00:00,,US,Manufacture of chemicals and chemical products,2029
298,,als_35990,https://www.aboutlawsuits.com/afff-prostate-cancer-lawsuit-2-174415/,PFAS,Lawsuit Blames Firefighter Foam Exposure For Prostate Cancer Diagnosis,2020-08-05 16:30:14+00:00,,US,Manufacture of chemicals and chemical products,2029
